edge_id,source,target,probability,degree_sum,is_local_bridge,spectral_score
18787,19,551,0.01798620996209156,101,False,0.00056508382523562
18788,2373,173,0.01798620996209156,43,False,0.00022461157031783513
18789,1322,19,0.01798620996209156,104,False,0.0017803857892842033
18790,19,1322,0.01798620996209156,104,False,0.0014798424574941516
18791,6,59,0.2689414213699951,172,False,0.0037510207662600176
18792,2391,1,0.01798620996209156,488,True,0.0006819436315036513
18793,462,155,0.11920292202211755,51,False,0.0005661634435780399
18794,666,19,0.01798620996209156,112,False,0.0021995832613689844
18795,1380,138,0.11920292202211755,13,False,2.0610414314353768e-05
18796,61,1851,0.01798620996209156,44,False,1.4801893583119872e-06
18797,93,484,0.01798620996209156,56,False,0.0016684393592352222
18798,1,2391,0.01798620996209156,488,True,0.0006819548653597628
18799,894,1581,0.11920292202211755,9,False,2.4201662443354797e-05
18800,6,1380,0.01798620996209156,150,False,0.0013683215394648593
18801,34,894,0.04742587317756678,76,False,0.0010565451372039068
18802,332,95,0.01798620996209156,115,False,0.0018721718019232196
18803,19,332,0.01798620996209156,114,False,0.001937738900776448
18804,19,666,0.01798620996209156,112,False,0.0024804156929074906
18805,894,34,0.11920292202211755,76,False,0.0005976524084468547
18806,1581,894,0.11920292202211755,9,False,4.1302125930757066e-05
18807,462,92,0.04742587317756678,64,False,0.0008113631036820646
18808,1880,1878,0.01798620996209156,6,True,1.2852786671503344e-06
18809,122,5,0.11920292202211755,164,False,0.0063604317874937505
18810,5,122,0.11920292202211755,164,False,0.0071654197203524185
18811,1878,1880,0.01798620996209156,6,True,1.1946429305020814e-06
18812,1558,49,0.01798620996209156,62,False,0.0005065653765997347
18813,93,49,0.8807970779778823,99,False,0.004454490061768843
18814,19,42,0.01798620996209156,175,False,0.013084743286029875
18815,155,64,0.01798620996209156,71,False,0.0007268211032727504
18816,27,142,0.01798620996209156,107,False,0.005402024307917425
18817,1380,690,0.01798620996209156,13,True,1.9840378285888352e-05
18818,484,93,0.04742587317756678,56,False,0.0012287883155366322
18819,49,1558,0.01798620996209156,62,False,0.00047423830637293617
18820,462,5,0.01798620996209156,144,False,0.001637600578456153
18821,27,3,0.01798620996209156,304,False,0.015046653375462479
18822,5,462,0.01798620996209156,144,False,0.001873021560814897
18823,49,93,0.7310585786300049,99,False,0.003946224779580148
18824,6,266,0.01798620996209156,161,False,0.005605952871166477
18825,7585,49,0.01798620996209156,66,False,0.0003991220006780633
18826,6,549,0.04742587317756678,150,False,0.002162391072346558
18827,702,309,0.01798620996209156,32,False,0.0003769533252100837
18828,309,702,0.01798620996209156,32,False,0.00035316180933540404
18829,95,73,0.01798620996209156,151,False,0.007919594134323131
18830,19,26,0.01798620996209156,221,False,0.01597648791937884
18831,73,95,0.04742587317756678,151,False,0.007505336769981275
18832,26,19,0.01798620996209156,221,False,0.017681981157530287
18833,31,429,0.5,56,False,0.0011020458171169863
18834,245,308,0.04742587317756678,36,False,0.0008537135101518009
18835,31,36,0.04742587317756678,127,False,0.010428308765478003
18836,332,428,0.01798620996209156,19,False,5.752873244012836e-05
18837,1184,12,0.01798620996209156,132,False,0.0017123759968078627
18838,982,178,0.01798620996209156,35,False,8.341235326449221e-05
18839,178,982,0.01798620996209156,35,False,8.447105181038457e-05
18840,308,245,0.04742587317756678,36,False,0.0006308924371931645
18841,1822,432,0.01798620996209156,17,False,3.972719781010325e-05
18842,1,1522,0.01798620996209156,489,False,0.000876880117761463
18843,432,1822,0.01798620996209156,17,False,5.813206481622474e-06
18844,1380,185,0.01798620996209156,38,False,0.0003947334391986594
18845,19,783,0.01798620996209156,100,True,0.0009206157128658724
18846,8,237,0.01798620996209156,143,False,0.0030841250163073865
18847,1196,2391,0.01798620996209156,4,True,1.82850092788558e-06
18848,2391,1196,0.01798620996209156,4,True,1.8397347840044462e-06
18849,783,19,0.01798620996209156,100,True,0.0009249005475169591
18850,462,372,0.01798620996209156,25,False,0.00019734948953788818
18851,549,6,0.11920292202211755,150,False,0.002741597458079435
18852,372,462,0.01798620996209156,25,False,0.0001397637398289723
18853,242,26,0.01798620996209156,138,False,0.005316216086720199
18854,87,592,0.01798620996209156,60,True,0.0009026517360838797
18855,87,572,0.01798620996209156,58,False,0.0007711591662713013
18856,572,87,0.01798620996209156,58,False,0.0006438462348738824
18857,592,87,0.01798620996209156,60,True,0.0007845845546139165
18858,5,3009,0.01798620996209156,131,True,0.00044147570172232167
18859,95,1370,0.01798620996209156,103,False,0.0009699308606029189
18860,8,1578,0.04742587317756678,126,False,0.0012191767947606186
18861,433,572,0.01798620996209156,17,True,0.00017993555053942928
18862,3009,5,0.01798620996209156,131,True,0.0004414757017223215
18863,432,3301,0.01798620996209156,16,True,1.482853355138705e-06
18864,572,433,0.01798620996209156,17,True,0.00013414875666842128
18865,1370,95,0.01798620996209156,103,False,0.0008541525099877016
18866,3301,432,0.01798620996209156,16,True,1.4828533551387278e-06
18867,19,1581,0.01798620996209156,99,False,0.00041105331645364295
18868,19,158,0.01798620996209156,120,False,0.004665803694674514
18869,19,894,0.01798620996209156,104,False,0.001519443961553905
18870,34,1352,0.01798620996209156,72,True,0.0005747340777123723
18871,34,33,0.01798620996209156,201,False,0.01010048758597603
18872,1352,34,0.04742587317756678,72,True,0.0004231063857682479
18873,1196,397,0.01798620996209156,17,True,5.636805127781154e-06
18874,894,19,0.01798620996209156,104,False,0.0008533035917620465
18875,1581,19,0.01798620996209156,99,False,0.0003939528529662405
18876,158,19,0.01798620996209156,120,False,0.0047329236070108
18877,462,427,0.01798620996209156,22,False,7.564745642206147e-05
18878,1522,1,0.01798620996209156,489,False,0.0015376355630397239
18879,290,12,0.11920292202211755,150,False,0.004136115147977457
18880,336,27,0.01798620996209156,77,False,0.001534886378210981
18881,61,178,0.11920292202211755,72,False,0.00019989517978737838
18882,2381,7,0.01798620996209156,174,True,0.000687289693101189
18883,1518,88,0.11920292202211755,51,True,0.000386398283045615
18884,1,3295,0.01798620996209156,486,True,-0.0
18885,1522,594,0.01798620996209156,8,False,6.423257163521051e-05
18886,397,1196,0.5,17,True,5.625571271662223e-06
18887,12,290,0.04742587317756678,150,False,0.004329414472293132
18888,61,5,0.11920292202211755,172,False,0.001305602936857884
18889,1,3300,0.01798620996209156,487,True,0.0006801200501993201
18890,27,336,0.01798620996209156,77,False,0.0018837072320246327
18891,7,2381,0.01798620996209156,174,True,0.0007034518861348659
18892,594,1522,0.01798620996209156,8,False,3.6227975155181794e-05
18893,12,1360,0.01798620996209156,131,False,0.001345045594971428
18894,1550,145,0.04742587317756678,54,False,0.0006730441418593788
18895,173,2392,0.04742587317756678,42,True,6.93794417446245e-05
18896,145,1550,0.01798620996209156,54,False,0.0008424808041798251
18897,1360,12,0.01798620996209156,131,False,0.0014110998823438992
18898,2392,173,0.04742587317756678,42,True,6.93794417446243e-05
18899,34,32,0.11920292202211755,138,False,0.007992492611828422
18900,332,49,0.01798620996209156,77,False,0.0012799990329911254
18901,88,1518,0.04742587317756678,51,True,0.00035160502772633133
18902,666,88,0.01798620996209156,62,False,0.0014397454395552534
18903,462,55,0.5,40,False,0.0001505199348543602
18904,332,46,0.01798620996209156,68,False,0.00016421279895268792
18905,49,242,0.01798620996209156,74,False,0.002371059210338405
18906,88,666,0.01798620996209156,62,False,0.0012217885851494748
18907,332,242,0.01798620996209156,31,False,0.0005510015582769548
18908,32,49,0.04742587317756678,129,False,0.007954963844681697
18909,2387,27,0.04742587317756678,66,True,0.00013434874033485945
18910,1381,36,0.11920292202211755,79,False,0.0005910720113273069
18911,33,34,0.11920292202211755,201,False,0.009418575943311781
18912,34,26,0.04742587317756678,193,False,0.011109248546128648
18913,1374,12,0.04742587317756678,131,False,0.0011455811827325395
18914,7,1057,0.01798620996209156,174,False,0.0010586558739174585
18915,36,1381,0.11920292202211755,79,False,0.0005748085328031455
18916,49,32,0.04742587317756678,129,False,0.006974861751278308
18917,36,424,0.04742587317756678,89,False,0.000990859111709341
18918,424,36,0.01798620996209156,89,False,0.0014849390869735644
18919,1057,7,0.01798620996209156,174,False,0.0010376042077303227
18920,87,1381,0.01798620996209156,54,True,0.00034544165591088294
18921,1381,87,0.01798620996209156,54,True,0.00032819652871169676
18922,597,2354,0.01798620996209156,13,False,2.902252134013043e-05
18923,219,32,0.04742587317756678,94,False,0.003669341328859115
18924,2354,597,0.01798620996209156,13,False,1.959590218779285e-05
18925,1582,594,0.01798620996209156,8,True,1.4340874964637615e-05
18926,34,219,0.01798620996209156,94,False,0.0031963819268251916
18927,3300,1,0.04742587317756678,487,True,0.0006801200501993271
18928,594,1582,0.01798620996209156,8,True,2.4299706807239783e-05
18929,87,158,0.04742587317756678,74,False,0.002204987077311094
18930,158,87,0.04742587317756678,74,False,0.0021363486479751225
18931,214,6,0.11920292202211755,162,False,0.002863551866686307
18932,144,55,0.5,47,False,3.8392474714686554e-05
18933,8,335,0.04742587317756678,128,False,0.0010813494455787535
18934,290,397,0.01798620996209156,38,False,0.0004813246814747262
18935,82,219,0.01798620996209156,62,False,0.0019332918588473402
18936,397,290,0.01798620996209156,38,False,0.0005005143910236637
18937,5,67,0.9525741268224334,192,False,0.011522680307226526
18938,219,82,0.01798620996209156,62,False,0.001715776871962802
18939,67,5,0.9933071490757153,192,False,0.010021430374625991
18940,585,34,0.01798620996209156,84,False,0.001520545334024701
18941,12,1516,0.04742587317756678,130,True,0.0007250505894279677
18942,1060,397,0.04742587317756678,21,True,0.00014555977096938178
18943,1516,12,0.11920292202211755,130,True,0.0007759466730264033
18944,11,93,0.9933071490757153,222,False,0.008821773297830677
18945,36,32,0.5,145,False,0.009038720581007294
18946,397,1060,0.01798620996209156,21,True,0.00013844613933948008
18947,12,7585,0.01798620996209156,133,False,0.0017836284574171348
18948,34,585,0.01798620996209156,84,False,0.0021456791373336316
18949,7585,12,0.01798620996209156,133,False,0.0005837164270088435
18950,185,47,0.04742587317756678,70,False,0.003594958338616165
18951,185,53,0.04742587317756678,59,False,0.0018606722970455928
18952,185,24,0.2689414213699951,126,False,0.005896585568169177
18953,185,10,0.11920292202211755,196,False,0.006659361784005099
18954,2155,42,0.01798620996209156,80,False,0.00047238493663361876
18955,185,188,0.5,54,False,0.0008357965451730006
18956,185,31,0.11920292202211755,81,False,0.0035095350881753176
18957,185,11,0.01798620996209156,213,False,0.009317040906727816
18958,185,6,0.11920292202211755,172,False,0.005665156520672212
18959,185,349,0.11920292202211755,37,False,0.0002519150372835331
18960,185,83,0.11920292202211755,67,False,0.0026637026201032496
18961,185,170,0.01798620996209156,50,False,0.000951461733804261
18962,185,198,0.11920292202211755,50,False,0.0015269657253422866
18963,185,95,0.01798620996209156,128,False,0.005126125474328347
18964,151,18,0.01798620996209156,97,False,0.0002863109953923484
18965,185,32,0.04742587317756678,99,False,0.004438023159484883
18966,42,36,0.04742587317756678,154,False,0.011001103466382214
18967,18,151,0.01798620996209156,97,False,0.0002786682663128446
18968,6,163,0.01798620996209156,171,False,0.005904088099380592
18969,42,2155,0.01798620996209156,80,False,0.000470454091620137
18970,163,6,0.01798620996209156,171,False,0.005218742672384641
18971,185,249,0.11920292202211755,61,False,0.0020364690860469304
18972,185,288,0.04742587317756678,64,False,0.0021729471389691523
18973,185,98,0.04742587317756678,67,False,0.0014071967053825723
18974,185,264,0.01798620996209156,49,False,0.0011769171302756988
18975,185,813,0.01798620996209156,43,False,0.000872111215851041
18976,185,423,0.01798620996209156,38,False,0.00041774828608903767
18977,205,85,0.7310585786300049,108,False,0.004127602344381335
18978,7585,27,0.01798620996209156,69,False,0.0004248754999262662
18979,49,250,0.5,75,False,0.0020599279472543765
18980,2371,138,0.01798620996209156,8,False,8.847283591032629e-06
18981,250,49,0.7310585786300049,75,False,0.0024610042931749814
18982,1,87,0.04742587317756678,537,False,0.008902426366168023
18983,85,205,0.7310585786300049,108,False,0.004288977289689725
18984,5,434,0.04742587317756678,134,False,0.000516903765053544
18985,205,21,0.7310585786300049,121,False,0.00430518497197885
18986,434,5,0.04742587317756678,134,False,0.0006176039462949093
18987,21,85,0.7310585786300049,169,False,0.010681021052865128
18988,85,21,0.7310585786300049,169,False,0.009458820079532743
18989,241,12,0.01798620996209156,147,False,0.003087220004570032
18990,12,241,0.01798620996209156,147,False,0.002529663218229929
18991,68,5,0.9933071490757153,166,False,0.001995626790880997
18992,32,219,0.01798620996209156,94,False,0.004028571008904138
18993,1195,707,0.01798620996209156,14,True,7.216235011913146e-05
18994,707,1195,0.01798620996209156,14,True,4.36172016949702e-05
18995,34,292,0.01798620996209156,90,False,0.0027772234264995233
18996,95,3302,0.01798620996209156,98,True,-0.0
18997,36,27,0.2689414213699951,139,False,0.0075984776721139
18998,292,34,0.01798620996209156,90,False,0.0022953058130667074
18999,707,82,0.01798620996209156,47,False,0.0003735428364113812
19000,82,707,0.01798620996209156,47,False,0.0004139668143063492
19001,34,1381,0.01798620996209156,72,False,0.0005082746955690373
19002,61,965,0.11920292202211755,45,True,1.7629902755849384e-05
19003,397,1877,0.01798620996209156,17,True,5.777827080526775e-05
19004,1381,34,0.01798620996209156,72,False,0.0005092563442440604
19005,1877,397,0.01798620996209156,17,True,5.821559190926419e-05
19006,614,707,0.01798620996209156,29,True,0.00011252051811175291
19007,219,3,0.01798620996209156,266,False,0.006820985270985879
19008,397,158,0.01798620996209156,38,False,0.0004997492207190794
19009,707,614,0.01798620996209156,29,True,0.0001644712842495673
19010,158,397,0.01798620996209156,38,False,0.0005044953968437589
19011,694,11,0.04742587317756678,190,False,0.002279676532306323
19012,151,213,0.9933071490757153,25,False,4.6285308880541416e-06
19013,213,151,0.9933071490757153,25,False,5.088080846874464e-06
19014,5,26,0.04742587317756678,254,False,0.01873232752724116
19015,87,241,0.04742587317756678,71,False,0.0012903396229558498
19016,397,241,0.01798620996209156,35,False,0.00029244897971080375
19017,241,397,0.01798620996209156,35,False,0.00035926349537650074
19018,241,707,0.01798620996209156,30,False,0.00022890340357886656
19019,241,1880,0.01798620996209156,23,False,5.577562237008625e-05
19020,30,2,0.11920292202211755,285,False,0.014288730882284422
19021,26,5,0.04742587317756678,254,False,0.017894873922885753
19022,241,115,0.01798620996209156,64,True,0.001376066473560996
19023,1583,1,0.5,487,True,0.0006801200501993271
19024,30,20,0.01798620996209156,152,False,0.0060166225079654094
19025,291,19,0.01798620996209156,110,False,0.0035477528788231062
19026,208,291,0.11920292202211755,27,False,0.0007321599781497785
19027,241,87,0.04742587317756678,71,False,0.0015213460567056489
19028,19,291,0.01798620996209156,110,False,0.0036515200865214334
19029,46,3303,0.01798620996209156,51,True,-0.0
19030,291,208,0.2689414213699951,27,False,0.0006544657170922836
19031,1,1583,0.2689414213699951,487,True,0.0006801200501993201
19032,30,111,0.01798620996209156,116,False,0.0029127350999157524
19033,30,31,0.01798620996209156,150,False,0.006769807989569065
19034,707,241,0.01798620996209156,30,False,0.00018976376457535346
19035,1880,241,0.01798620996209156,23,False,4.977368318684121e-05
19036,115,241,0.01798620996209156,64,True,0.0011441644965767088
19037,412,144,0.01798620996209156,41,True,8.62778316192179e-05
19038,707,1045,0.01798620996209156,15,False,5.6132846981821746e-05
19039,53,185,0.04742587317756678,59,False,0.0019103158988984551
19040,144,412,0.01798620996209156,41,True,9.957284452993316e-05
19041,95,42,0.01798620996209156,176,False,0.012469564974217652
19042,1045,707,0.01798620996209156,15,False,5.455386915200379e-05
19043,397,707,0.01798620996209156,25,False,0.00010542632464033487
19044,707,397,0.01798620996209156,25,False,0.00010736756010045215
19045,241,751,0.01798620996209156,27,False,0.00029060015997762475
19046,1822,241,0.01798620996209156,22,True,0.00011601470546447027
19047,241,1822,0.01798620996209156,22,True,2.1882042546559048e-05
19048,19,707,0.01798620996209156,107,False,0.0009842907494984105
19049,707,19,0.01798620996209156,107,False,0.001007268773918977
19050,751,241,0.01798620996209156,27,False,0.00020932720487990897
19051,33,7398,0.01798620996209156,136,False,0.0005394991977834733
19052,144,1377,0.11920292202211755,24,False,4.019121232593057e-07
19053,397,702,0.11920292202211755,24,False,0.0001606608794132911
19054,5,61,0.11920292202211755,172,False,0.0013959145426341117
19055,702,397,0.11920292202211755,24,False,0.00016605507031855807
19056,6,1371,0.5,143,True,0.0004163467429035098
19057,7398,33,0.04742587317756678,136,False,0.001080376825709033
19058,22,123,0.2689414213699951,170,False,0.007341431096415047
19059,495,1377,0.04742587317756678,8,False,6.45320203412093e-08
19060,1377,495,0.01798620996209156,8,False,5.458512646543679e-08
19061,12,397,0.01798620996209156,142,False,0.0014312730790569542
19062,7,1768,0.11920292202211755,173,True,0.0005636040010009908
19063,1768,7,0.11920292202211755,173,True,0.0005636040010009904
19064,397,12,0.01798620996209156,142,False,0.00142188474854109
19065,1369,260,0.04742587317756678,30,True,1.4196123801728649e-05
19066,178,330,0.11920292202211755,45,False,0.0005092628371253227
19067,330,2,0.04742587317756678,201,False,0.00408243533762101
19068,34,12,0.01798620996209156,196,False,0.00923085865412963
19069,330,178,0.11920292202211755,45,False,0.0004778686749871443
19070,330,1,0.11920292202211755,501,False,0.004142832127231743
19071,34,397,0.01798620996209156,84,False,0.0010742060949656572
19072,12,34,0.01798620996209156,196,False,0.009404590493058744
19073,397,34,0.01798620996209156,84,False,0.0010872446871475067
19074,163,462,0.01798620996209156,43,False,0.0005681944767835459
19075,163,397,0.01798620996209156,44,False,0.0005494762208779733
19076,397,163,0.01798620996209156,44,False,0.0005720930516862477
19077,22,342,0.2689414213699951,144,True,0.00010901292950090045
19078,1377,144,0.5,24,False,4.001846401686521e-07
19079,386,462,0.01798620996209156,24,False,0.00014992919437196412
19080,462,163,0.01798620996209156,43,False,0.0005963411009997215
19081,462,386,0.01798620996209156,24,False,0.00015119539904735608
19082,286,26,0.01798620996209156,135,False,0.002714355963268446
19083,7391,12,0.01798620996209156,130,False,0.00038304115925017493
19084,310,7391,0.01798620996209156,15,True,9.588815297686504e-05
19085,19,7391,0.01798620996209156,100,False,0.0007733194620615216
19086,7391,19,0.01798620996209156,100,False,0.0004181799834038778
19087,7391,310,0.01798620996209156,15,True,6.798647238433402e-05
19088,288,87,0.01798620996209156,85,False,0.0024398747944617606
19089,87,288,0.01798620996209156,85,False,0.0026596106208652747
19090,27,12,0.01798620996209156,190,False,0.009348475079108663
19091,82,95,0.01798620996209156,135,False,0.005583681882312701
19092,2393,1066,0.04742587317756678,7,True,1.4277604228034225e-06
19093,1066,2393,0.01798620996209156,7,True,1.4631531045026424e-06
19094,95,82,0.01798620996209156,135,False,0.005121977524680973
19095,2080,87,0.01798620996209156,52,True,7.936351238240462e-05
19096,6,3305,0.01798620996209156,143,True,0.0004163467429035098
19097,87,1,0.5,537,False,0.009200550480701926
19098,397,245,0.01798620996209156,38,False,0.00045136890635856535
19099,758,495,0.5,7,False,5.5986379120892606e-08
19100,397,1156,0.01798620996209156,21,False,0.00018606165768284458
19101,87,1156,0.01798620996209156,57,False,0.0008209388504567002
19102,1156,87,0.01798620996209156,57,False,0.0007939732009971437
19103,16,164,0.11920292202211755,136,False,0.0018291551436627335
19104,495,758,0.5,7,False,6.291688347604719e-08
19105,245,397,0.01798620996209156,38,False,0.00041076790797092564
19106,1156,2,0.01798620996209156,192,False,0.00232842837565856
19107,1156,397,0.01798620996209156,21,False,0.0001874955314527051
19108,2,1156,0.01798620996209156,192,False,0.0025806238383537447
19109,761,164,0.01798620996209156,24,False,2.5151437385977965e-05
19110,164,761,0.01798620996209156,24,False,4.475476323544472e-05
19111,68,178,0.01798620996209156,66,False,0.000305541727036639
19112,372,144,0.2689414213699951,32,False,4.126730382283657e-05
19113,26,3304,0.01798620996209156,125,True,0.0005003775721878462
19114,151,2393,0.01798620996209156,21,True,2.3146260323127773e-06
19115,320,435,0.01798620996209156,30,False,0.00037848522614508087
19116,290,27,0.04742587317756678,86,False,0.00301059540204254
19117,3304,26,0.01798620996209156,125,True,0.0005003775721878454
19118,6,330,0.04742587317756678,157,False,0.003106416490326534
19119,1380,6,0.11920292202211755,150,False,0.0010466794997944665
19120,330,6,0.01798620996209156,157,False,0.0031222259823444416
19121,27,290,0.04742587317756678,86,False,0.003290735283588108
19122,151,194,0.01798620996209156,34,False,8.282069957944419e-05
19123,164,15,0.04742587317756678,171,False,0.002235016469394367
19124,702,707,0.01798620996209156,19,False,0.0001058013721589266
19125,1772,27,0.01798620996209156,66,True,0.0003095257549747285
19126,1881,1066,0.01798620996209156,7,False,1.997514338881984e-05
19127,24,5,0.2689414213699951,226,False,0.016225964382498098
19128,310,707,0.11920292202211755,22,True,0.00012204764860050573
19129,29,32,0.04742587317756678,134,False,0.011378685023340735
19130,1066,1881,0.01798620996209156,7,False,1.991704240122464e-05
19131,397,666,0.01798620996209156,30,True,0.00026567465986722513
19132,666,397,0.01798620996209156,30,True,0.0002344596537944296
19133,19,24,0.11920292202211755,193,False,0.015271789049178771
19134,5,24,0.11920292202211755,226,False,0.017906072713837984
19135,707,310,0.11920292202211755,22,True,0.0001637587962107359
19136,707,702,0.01798620996209156,19,False,0.00010424934061182755
19137,33,376,0.01798620996209156,152,False,0.002198382992582748
19138,976,12,0.9820137900379085,131,False,0.0010716944919697002
19139,376,33,0.01798620996209156,152,False,0.0020209744340268774
19140,87,42,0.04742587317756678,129,False,0.006183648465227955
19141,32,12,0.04742587317756678,196,False,0.011634144608699713
19142,702,27,0.01798620996209156,72,False,0.001038643249407421
19143,1848,812,0.04742587317756678,10,False,7.096217207838422e-07
19144,12,32,0.04742587317756678,196,False,0.010649203689574435
19145,6736,27,0.11920292202211755,64,True,-0.0
19146,27,702,0.01798620996209156,72,False,0.0010562981485833347
19147,6,2352,0.01798620996209156,144,True,0.0009687906314377346
19148,812,1848,0.04742587317756678,10,False,5.697653138597001e-07
19149,42,87,0.04742587317756678,129,False,0.006108433321951907
19150,46,3308,0.01798620996209156,51,True,-0.0
19151,93,85,0.01798620996209156,117,False,0.00595959367657092
19152,19,154,0.01798620996209156,147,False,0.009767804641948683
19153,292,462,0.01798620996209156,35,False,0.0003612195728302924
19154,33,5,0.11920292202211755,262,False,0.013609365037887391
19155,5,33,0.01798620996209156,262,False,0.01703136272986446
19156,154,19,0.01798620996209156,147,False,0.008693014264359833
19157,462,292,0.01798620996209156,35,False,0.0004459243465800512
19158,85,93,0.01798620996209156,117,False,0.004856316113229827
19159,433,5,0.8807970779778823,140,False,0.0016173603356766447
19160,6,32,0.7310585786300049,211,False,0.01270546881636316
19161,1331,12,0.04742587317756678,130,True,0.0011496273195028596
19162,12,1331,0.01798620996209156,130,True,0.0006247575042358284
19163,87,2080,0.04742587317756678,52,True,7.93635123824046e-05
19164,2393,151,0.01798620996209156,21,True,2.3500187140120883e-06
19165,5,6,0.7310585786300049,272,False,0.017203295605854527
19166,19,87,0.01798620996209156,148,False,0.006541828679647931
19167,1880,87,0.01798620996209156,54,False,0.00011925442368123167
19168,12,59,0.11920292202211755,157,False,0.0031439520068934027
19169,38,3310,0.01798620996209156,77,True,-0.0
19170,87,1880,0.01798620996209156,54,False,0.0001133431202346351
19171,241,2,0.04742587317756678,206,False,0.0044615426857995836
19172,59,12,0.11920292202211755,157,False,0.004377165690035812
19173,87,19,0.01798620996209156,148,False,0.006849141156438787
19174,1863,87,0.01798620996209156,53,True,0.00019613711048564766
19175,614,1882,0.01798620996209156,22,True,9.210326319832545e-05
19176,24,63,0.7310585786300049,132,False,0.005118746046884526
19177,330,185,0.01798620996209156,45,False,0.001177482696669082
19178,386,495,0.01798620996209156,15,False,6.038258410405064e-06
19179,63,336,0.5,50,False,0.0009486916727790715
19180,1909,5,0.01798620996209156,132,True,0.0008025199515754495
19181,602,87,0.04742587317756678,59,False,0.0006575855282833854
19182,373,46,0.01798620996209156,65,False,0.00018746735993091152
19183,87,1863,0.01798620996209156,53,True,0.00020251037301765318
19184,87,397,0.2689414213699951,66,False,0.0007300688691949603
19185,5,42,0.5,208,False,0.01534177586968132
19186,87,3306,0.01798620996209156,52,True,7.93635123824046e-05
19187,27,5,0.01798620996209156,193,False,0.010328952782472265
19188,87,33,0.01798620996209156,183,False,0.006864652495243016
19189,1882,614,0.04742587317756678,22,True,0.0001240615318621801
19190,32,237,0.01798620996209156,89,False,0.002470390604833637
19191,237,32,0.01798620996209156,89,False,0.0023494879057099805
19192,5,1909,0.01798620996209156,132,True,0.0008658227127195011
19193,5,27,0.01798620996209156,193,False,0.011329452774603887
19194,33,87,0.01798620996209156,183,False,0.0060699173705747594
19195,87,602,0.04742587317756678,59,False,0.0006410764972753506
19196,3306,87,0.01798620996209156,52,True,7.936351238240462e-05
19197,614,12,0.04742587317756678,146,True,0.001517564129707242
19198,397,87,0.2689414213699951,66,False,0.0007006882412269687
19199,12,614,0.04742587317756678,146,True,0.0021924994961614887
19200,95,373,0.01798620996209156,112,False,0.001258468744843161
19201,454,87,0.04742587317756678,64,False,0.001111455059582008
19202,67,102,0.04742587317756678,92,False,0.002019250498799875
19203,551,19,0.01798620996209156,101,False,0.0005885792588124224
19204,87,154,0.01798620996209156,101,False,0.004616114268540535
19205,87,424,0.04742587317756678,64,False,0.0005954748282076794
19206,87,454,0.04742587317756678,64,False,0.0011364652894122157
19207,154,87,0.01798620996209156,101,False,0.00392385569946327
19208,495,386,0.01798620996209156,15,False,6.192055158950858e-06
19209,707,87,0.01798620996209156,61,False,0.00045466131760965394
19210,87,707,0.04742587317756678,61,False,0.00046516067219845814
19211,3305,6,0.9933071490757153,143,True,0.00041634674290350987
19212,102,67,0.04742587317756678,92,False,0.0019796298224118414
19213,32,366,0.01798620996209156,78,True,0.0007308372250893641
19214,424,87,0.01798620996209156,64,False,0.0008245219606975578
19215,144,462,0.11920292202211755,35,False,4.549232857178722e-05
19216,42,5,0.9820137900379085,208,False,0.013695721673418246
19217,2352,6,0.01798620996209156,144,True,0.0009289160256141443
19218,6,123,0.01798620996209156,176,False,0.008645533046078508
19219,123,6,0.01798620996209156,176,False,0.0078164526178482
19220,12,976,0.11920292202211755,131,False,0.0010480741049212446
19221,67,87,0.04742587317756678,113,False,0.00446966145294832
19222,87,67,0.04742587317756678,113,False,0.004644325728803242
19223,1194,3311,0.01798620996209156,6,True,2.938246399962414e-07
19224,29,207,0.01798620996209156,84,False,0.0049166997243127114
19225,3312,32,0.01798620996209156,70,True,0.0002585929782084431
19226,32,3312,0.01798620996209156,70,True,0.0002585929782084433
19227,3311,1194,0.01798620996209156,6,True,2.938246399962284e-07
19228,207,26,0.01798620996209156,143,False,0.005393088456643388
19229,1380,244,0.01798620996209156,36,False,0.0003334568735776515
19230,8,1865,0.01798620996209156,124,False,0.0001826540433324679
19231,87,27,0.01798620996209156,114,False,0.004566443536696456
19232,980,34,0.04742587317756678,76,False,0.0007198546729747659
19233,7412,87,0.01798620996209156,55,False,0.00020757879163479413
19234,309,87,0.01798620996209156,74,False,0.001540240088037803
19235,87,7412,0.01798620996209156,55,False,0.00021636368878419772
19236,87,309,0.01798620996209156,74,False,0.001657292892938842
19237,27,87,0.01798620996209156,114,False,0.004606819623078264
19238,34,980,0.01798620996209156,76,False,0.000926753108750037
19239,125,309,0.01798620996209156,81,False,0.0020452180237305155
19240,980,19,0.01798620996209156,104,False,0.0010277789720489058
19241,309,125,0.01798620996209156,81,False,0.001821717925557573
19242,3314,7412,0.01798620996209156,5,True,3.729329289631271e-07
19243,7412,3314,0.01798620996209156,5,True,3.72932928963132e-07
19244,2394,934,0.01798620996209156,8,True,7.5558246965414145e-06
19245,1873,12,0.01798620996209156,131,False,0.0005535934549811596
19246,309,11,0.11920292202211755,206,False,0.005681415735465686
19247,812,127,0.04742587317756678,9,False,6.7079229830537295e-21
19248,934,2394,0.01798620996209156,8,True,6.791644479652579e-06
19249,12,280,0.01798620996209156,149,False,0.0044755827899482055
19250,12,1873,0.01798620996209156,131,False,0.0005776446670798925
